workerId,group,cond,valence,s1_color,Cong,study,exprating,valrating,arrating
12385,UG,exp,neu,red,0,1,17,50,50
12385,UG,val_arr,neg,blue,0,1,17,0,84
12385,UG,exp,neg,blue,0,1,75,0,84
12385,UG,exp,neg,blue,0,1,83,0,84
12385,UG,val_arr,neu,red,0,1,83,100,30
12385,UG,val_arr,neg,blue,0,1,83,0,83
12385,UG,exp,neu,red,0,1,83,0,83
12385,UG,exp,neg,red,1,1,83,0,83
12385,UG,exp,neg,blue,0,1,17,0,83
12385,UG,exp,neg,blue,0,1,86,0,83
12385,UG,exp,neu,blue,1,1,78,0,83
12385,UG,val_arr,neu,blue,1,1,78,100,15
12385,UG,val_arr,neg,blue,0,1,78,0,90
12385,UG,val_arr,neu,blue,1,1,78,85,42
12385,UG,exp,neu,red,0,1,84,85,42
12385,UG,val_arr,neu,blue,1,1,84,100,26
12385,UG,val_arr,neu,red,0,1,84,72,60
12385,UG,exp,neu,blue,1,1,74,72,60
12385,UG,val_arr,neg,red,1,1,74,0,95
12385,UG,exp,neu,blue,1,1,23,0,95
12385,UG,exp,neu,red,0,1,19,0,95
12385,UG,val_arr,neg,red,1,1,19,0,91
12385,UG,val_arr,neg,red,1,1,19,11,68
12385,UG,exp,neg,blue,0,1,71,11,68
12385,UG,val_arr,neu,red,0,1,71,50,50
12385,UG,val_arr,neg,blue,0,1,71,0,61
12385,UG,exp,neg,red,1,1,87,0,61
12385,UG,val_arr,neg,blue,0,1,87,0,86
12385,UG,val_arr,neg,blue,0,1,87,0,86
12385,UG,exp,neu,red,0,1,82,0,86
12385,UG,val_arr,neu,blue,1,1,82,100,24
12385,UG,exp,neu,red,0,1,82,100,24
12385,UG,val_arr,neu,red,0,1,82,79,30
12385,UG,exp,neg,blue,0,1,23,79,30
12382,CG,exp,neu,red,1,1,68,88,8
12382,CG,exp,neg,red,0,1,36,88,8
12382,CG,exp,neu,blue,0,1,51,88,8
12382,CG,val_arr,neu,blue,0,1,51,71,27
12382,CG,val_arr,neg,red,0,1,51,52,49
12382,CG,exp,neu,blue,0,1,30,52,49
12382,CG,exp,neg,red,0,1,61,52,49
12382,CG,exp,neu,blue,0,1,33,52,49
12382,CG,val_arr,neg,red,0,1,33,28,42
12382,CG,val_arr,neg,red,0,1,33,17,48
12382,CG,val_arr,neu,blue,0,1,33,49,47
12382,CG,exp,neg,red,0,1,70,49,47
12382,CG,exp,neu,blue,0,1,8,49,47
12382,CG,val_arr,neu,red,1,1,8,69,44
12382,CG,exp,neg,red,0,1,28,69,44
12382,CG,val_arr,neg,red,0,1,28,16,36
12382,CG,exp,neu,blue,0,1,22,16,36
12382,CG,exp,neu,blue,0,1,0,16,36
12382,CG,val_arr,neg,red,0,1,0,28,38
12382,CG,val_arr,neu,red,1,1,0,49,49
12382,CG,exp,neu,blue,0,1,22,49,49
12382,CG,val_arr,neg,blue,1,1,22,42,41
12382,CG,val_arr,neu,blue,0,1,22,77,43
12382,CG,exp,neu,red,1,1,77,77,43
12382,CG,val_arr,neu,red,1,1,77,51,51
12382,CG,exp,neg,blue,1,1,15,51,51
12382,CG,val_arr,neg,red,0,1,15,37,37
12382,CG,exp,neu,blue,0,1,16,37,37
12382,CG,val_arr,neu,blue,0,1,16,74,44
12382,CG,exp,neu,blue,0,1,13,74,44
12382,CG,val_arr,neu,blue,0,1,13,79,51
12382,CG,exp,neg,red,0,1,86,79,51
12382,CG,exp,neu,red,1,1,100,79,51
12382,CG,val_arr,neu,red,1,1,100,50,50
12382,CG,val_arr,neg,blue,1,1,100,33,43
12382,CG,val_arr,neg,red,0,1,100,1,48
12382,CG,val_arr,neu,blue,0,1,100,98,51
12382,CG,exp,neg,red,0,1,87,98,51
12382,CG,exp,neg,blue,1,1,10,98,51
12382,CG,exp,neg,blue,1,1,16,98,51
12382,CG,exp,neu,blue,0,1,13,98,51
12382,CG,val_arr,neg,red,0,1,13,12,46
12382,CG,val_arr,neg,red,0,1,13,0,43
12382,CG,exp,neg,red,0,1,100,0,43
12382,CG,val_arr,neu,blue,0,1,100,83,49
12382,CG,val_arr,neg,red,0,1,100,8,47
12382,CG,val_arr,neg,blue,1,1,100,43,50
12382,CG,val_arr,neg,red,0,1,100,21,45
12382,CG,exp,neu,blue,0,1,10,21,45
12382,CG,val_arr,neg,red,0,1,10,46,47
12382,CG,exp,neg,red,0,1,93,46,47
12382,CG,exp,neg,red,0,1,85,46,47
12382,CG,val_arr,neu,blue,0,1,85,54,49
12382,CG,val_arr,neg,blue,1,1,85,43,41
12382,CG,val_arr,neg,red,0,1,85,26,40
12382,CG,exp,neg,blue,1,1,2,26,40
12382,CG,exp,neu,blue,0,1,29,26,40
12382,CG,exp,neg,red,0,1,84,26,40
12382,CG,exp,neg,blue,1,1,28,26,40
12382,CG,val_arr,neu,blue,0,1,28,70,49
12382,CG,exp,neg,red,0,1,94,70,49
12382,CG,exp,neu,red,1,1,100,70,49
12382,CG,val_arr,neu,blue,0,1,100,69,47
12382,CG,exp,neu,blue,0,1,32,69,47
12382,CG,exp,neg,red,0,1,80,69,47
12382,CG,exp,neg,red,0,1,100,69,47
12382,CG,val_arr,neu,blue,0,1,100,83,36
12382,CG,val_arr,neu,blue,0,1,100,88,23
12382,CG,val_arr,neu,blue,0,1,100,81,20
12382,CG,exp,neg,red,0,1,100,81,20
12382,CG,exp,neg,red,0,1,100,81,20
12382,CG,val_arr,neu,blue,0,1,100,64,39
12382,CG,exp,neu,blue,0,1,25,64,39
12382,CG,val_arr,neg,blue,1,1,25,52,46
12382,CG,val_arr,neu,blue,0,1,25,83,19
12382,CG,exp,neu,red,1,1,100,83,19
12382,CG,exp,neu,blue,0,1,20,83,19
12382,CG,val_arr,neg,red,0,1,20,41,48
12382,CG,val_arr,neg,red,0,1,20,14,46
12382,CG,val_arr,neu,red,1,1,20,72,35
12381,UG,val_arr,neu,red,0,1,27,30,50
12381,UG,val_arr,neu,red,0,1,27,50,38
12381,UG,val_arr,neg,blue,0,1,27,34,41
12381,UG,exp,neu,red,0,1,28,34,41
12381,UG,val_arr,neu,blue,1,1,28,44,50
12381,UG,val_arr,neg,blue,0,1,28,23,62
12381,UG,val_arr,neu,red,0,1,28,100,32
12381,UG,val_arr,neg,blue,0,1,28,7,69
12381,UG,exp,neu,red,0,1,37,7,69
12381,UG,exp,neu,blue,1,1,58,7,69
12381,UG,exp,neg,blue,0,1,36,7,69
12381,UG,exp,neg,red,1,1,29,7,69
12381,UG,val_arr,neg,blue,0,1,29,11,72
12381,UG,exp,neu,red,0,1,61,11,72
12381,UG,val_arr,neu,red,0,1,61,76,36
12381,UG,val_arr,neu,red,0,1,61,81,39
12381,UG,val_arr,neu,red,0,1,61,100,35
12381,UG,exp,neg,blue,0,1,61,100,35
12381,UG,exp,neu,red,0,1,36,100,35
12381,UG,exp,neg,blue,0,1,62,100,35
12381,UG,val_arr,neg,red,1,1,62,1,73
12381,UG,exp,neg,blue,0,1,62,1,73
12381,UG,exp,neu,red,0,1,26,1,73
12381,UG,exp,neu,red,0,1,73,1,73
12381,UG,exp,neu,red,0,1,62,1,73
12381,UG,val_arr,neg,red,1,1,62,14,76
12381,UG,exp,neg,blue,0,1,64,14,76
12381,UG,exp,neg,blue,0,1,32,14,76
12381,UG,exp,neu,red,0,1,62,14,76
12381,UG,exp,neu,red,0,1,67,14,76
12381,UG,val_arr,neu,red,0,1,67,69,28
12381,UG,val_arr,neu,red,0,1,67,90,19
12381,UG,val_arr,neu,red,0,1,67,74,21
12381,UG,exp,neu,blue,1,1,63,74,21
12381,UG,exp,neg,blue,0,1,76,74,21
12381,UG,val_arr,neu,red,0,1,76,59,50
12381,UG,val_arr,neu,red,0,1,76,95,16
12381,UG,val_arr,neg,blue,0,1,76,50,16
12381,UG,exp,neg,blue,0,1,69,50,16
12381,UG,val_arr,neg,blue,0,1,69,2,82
12381,UG,exp,neg,blue,0,1,65,2,82
12381,UG,val_arr,neg,red,1,1,65,6,74
12381,UG,exp,neg,blue,0,1,66,6,74
12381,UG,exp,neg,blue,0,1,26,6,74
12381,UG,val_arr,neg,blue,0,1,26,1,85
12381,UG,val_arr,neg,blue,0,1,26,7,76
12381,UG,exp,neg,red,1,1,29,7,76
12381,UG,val_arr,neu,red,0,1,29,94,10
12381,UG,exp,neu,red,0,1,66,94,10
12381,UG,val_arr,neu,red,0,1,66,94,18
12381,UG,exp,neu,red,0,1,74,94,18
12381,UG,exp,neg,red,1,1,74,94,18
12381,UG,exp,neg,red,1,1,32,94,18
12381,UG,val_arr,neg,blue,0,1,32,14,78
12381,UG,val_arr,neg,blue,0,1,32,8,81
12381,UG,val_arr,neg,blue,0,1,32,4,82
12381,UG,val_arr,neg,blue,0,1,32,1,82
12381,UG,val_arr,neu,blue,1,1,32,89,4
12381,UG,val_arr,neg,red,1,1,32,10,66
12381,UG,exp,neu,blue,1,1,62,10,66
12381,UG,val_arr,neg,blue,0,1,62,0,88
12381,UG,exp,neg,blue,0,1,66,0,88
12381,UG,val_arr,neu,blue,1,1,66,66,29
12381,UG,exp,neu,blue,1,1,66,66,29
12381,UG,exp,neu,red,0,1,63,66,29
12381,UG,val_arr,neg,red,1,1,63,11,69
12381,UG,exp,neu,red,0,1,66,11,69
12381,UG,exp,neg,blue,0,1,72,11,69
12381,UG,val_arr,neg,blue,0,1,72,50,50
12381,UG,val_arr,neu,blue,1,1,72,100,5
12381,UG,exp,neg,blue,0,1,67,100,5
12381,UG,val_arr,neu,red,0,1,67,99,13
12381,UG,exp,neg,red,1,1,70,99,13
12381,UG,val_arr,neg,blue,0,1,70,30,58
12381,UG,exp,neu,blue,1,1,64,30,58
12381,UG,exp,neu,red,0,1,34,30,58
12381,UG,val_arr,neu,red,0,1,34,75,31
12381,UG,exp,neu,red,0,1,63,75,31
12381,UG,exp,neg,blue,0,1,74,75,31
12381,UG,val_arr,neu,blue,1,1,74,74,35
12380,UG,val_arr,neu,blue,0,1,100,100,0
12380,UG,val_arr,neu,blue,0,1,100,80,20
12380,UG,val_arr,neg,red,0,1,100,25,70
12380,UG,val_arr,neu,blue,0,1,100,100,0
12380,UG,exp,neg,blue,1,1,90,100,0
12380,UG,val_arr,neg,blue,1,1,90,50,25
12380,UG,val_arr,neg,blue,1,1,90,50,30
12380,UG,exp,neu,blue,0,1,50,50,30
12380,UG,val_arr,neg,red,0,1,50,30,60
12380,UG,exp,neu,blue,0,1,30,30,60
12380,UG,val_arr,neu,blue,0,1,30,100,0
12380,UG,exp,neu,blue,0,1,20,100,0
12380,UG,exp,neu,red,1,1,80,100,0
12380,UG,exp,neg,red,0,1,100,100,0
12380,UG,val_arr,neu,red,1,1,100,50,15
12380,UG,val_arr,neu,blue,0,1,100,80,20
12380,UG,exp,neu,blue,0,1,100,80,20
12380,UG,val_arr,neu,blue,0,1,100,75,0
12380,UG,exp,neg,red,0,1,100,75,0
12380,UG,exp,neu,blue,0,1,0,75,0
12380,UG,val_arr,neu,blue,0,1,0,100,0
12380,UG,val_arr,neg,red,0,1,0,30,70
12380,UG,exp,neu,red,1,1,25,30,70
12380,UG,val_arr,neu,red,1,1,25,100,10
12380,UG,exp,neg,red,0,1,100,100,10
12380,UG,val_arr,neu,blue,0,1,100,70,30
12380,UG,val_arr,neg,blue,1,1,100,25,75
12380,UG,val_arr,neg,blue,1,1,100,40,70
12380,UG,val_arr,neg,red,0,1,100,30,60
12380,UG,val_arr,neg,blue,1,1,100,20,75
12380,UG,val_arr,neg,red,0,1,100,30,70
12380,UG,val_arr,neu,red,1,1,100,95,20
12380,UG,exp,neg,red,0,1,100,95,20
12380,UG,exp,neu,blue,0,1,0,95,20
12380,UG,val_arr,neg,red,0,1,0,40,60
12380,UG,exp,neg,red,0,1,25,40,60
12380,UG,exp,neg,red,0,1,0,40,60
12380,UG,exp,neu,blue,0,1,50,40,60
12380,UG,val_arr,neg,red,0,1,50,40,60
12380,UG,exp,neu,blue,0,1,50,40,60
12380,UG,val_arr,neu,blue,0,1,50,70,10
12380,UG,exp,neu,blue,0,1,60,70,10
12380,UG,exp,neg,blue,1,1,70,70,10
12380,UG,val_arr,neg,red,0,1,70,40,60
12380,UG,exp,neg,red,0,1,50,40,60
12380,UG,exp,neu,blue,0,1,50,40,60
12380,UG,exp,neg,red,0,1,60,40,60
12380,UG,exp,neg,red,0,1,40,40,60
12380,UG,val_arr,neg,red,0,1,40,35,70
12380,UG,exp,neu,red,1,1,50,35,70
12380,UG,exp,neu,red,1,1,50,35,70
12380,UG,exp,neu,blue,0,1,60,35,70
12380,UG,exp,neg,blue,1,1,50,35,70
12380,UG,exp,neg,blue,1,1,40,35,70
12380,UG,exp,neg,red,0,1,60,35,70
12380,UG,val_arr,neu,blue,0,1,60,100,0
12380,UG,exp,neu,blue,0,1,40,100,0
12380,UG,val_arr,neu,blue,0,1,40,80,10
12380,UG,val_arr,neu,blue,0,1,40,80,0
12380,UG,val_arr,neu,red,1,1,40,85,0
12380,UG,val_arr,neg,red,0,1,40,35,70
12380,UG,val_arr,neu,blue,0,1,40,50,60
12380,UG,exp,neg,red,0,1,50,50,60
12380,UG,exp,neg,red,0,1,50,50,60
12380,UG,exp,neg,blue,1,1,50,50,60
12380,UG,val_arr,neg,red,0,1,50,40,60
12380,UG,val_arr,neu,red,1,1,50,60,40
12380,UG,val_arr,neg,red,0,1,50,40,60
12380,UG,exp,neu,blue,0,1,50,40,60
12380,UG,exp,neg,red,0,1,50,40,60
12380,UG,val_arr,neg,red,0,1,50,60,30
12380,UG,exp,neu,red,1,1,50,60,30
12380,UG,exp,neu,blue,0,1,50,60,30
12380,UG,val_arr,neg,red,0,1,50,40,50
12380,UG,exp,neg,red,0,1,50,40,50
12380,UG,val_arr,neu,blue,0,1,50,70,10
12380,UG,exp,neg,red,0,1,50,70,10
12380,UG,val_arr,neu,blue,0,1,50,75,0
12380,UG,val_arr,neg,red,0,1,50,40,65
12380,UG,exp,neu,blue,0,1,50,40,65
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,0,98
12377,UG,exp,neu,blue,1,1,50,0,98
12377,UG,val_arr,neg,red,1,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,exp,neg,red,1,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,31,55
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,val_arr,neu,blue,1,1,50,97,71
12377,UG,val_arr,neu,blue,1,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,41,55
12377,UG,exp,neg,blue,0,1,50,41,55
12377,UG,exp,neu,blue,1,1,50,41,55
12377,UG,exp,neg,blue,0,1,50,41,55
12377,UG,val_arr,neg,blue,0,1,50,38,54
12377,UG,val_arr,neu,red,0,1,50,100,66
12377,UG,exp,neg,blue,0,1,50,100,66
12377,UG,val_arr,neg,blue,0,1,50,17,59
12377,UG,exp,neg,blue,0,1,50,17,59
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,val_arr,neg,red,1,1,50,41,41
12377,UG,val_arr,neu,blue,1,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,val_arr,neu,red,0,1,50,89,56
12377,UG,exp,neu,red,0,1,50,89,56
12377,UG,exp,neg,red,1,1,50,89,56
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,val_arr,neu,red,0,1,50,62,62
12377,UG,exp,neu,red,0,1,50,62,62
12377,UG,val_arr,neu,red,0,1,50,91,3
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,val_arr,neu,red,0,1,50,85,2
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,exp,neg,red,1,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,38,38
12377,UG,exp,neu,red,0,1,50,38,38
12377,UG,exp,neu,blue,1,1,50,38,38
12377,UG,exp,neg,blue,0,1,50,38,38
12377,UG,val_arr,neg,blue,0,1,50,18,61
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,50,50
12377,UG,val_arr,neg,red,1,1,50,50,50
12377,UG,exp,neu,blue,1,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,0,66
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,val_arr,neg,red,1,1,50,22,60
12377,UG,exp,neu,blue,1,1,50,22,60
12377,UG,exp,neu,red,0,1,50,22,60
12377,UG,exp,neg,blue,0,1,50,22,60
12377,UG,val_arr,neu,red,0,1,50,99,99
12377,UG,exp,neu,red,0,1,50,99,99
12377,UG,exp,neg,blue,0,1,50,99,99
12377,UG,exp,neg,red,1,1,50,99,99
12377,UG,val_arr,neu,blue,1,1,50,100,100
12377,UG,val_arr,neu,red,0,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,exp,neu,red,0,1,50,50,50
12377,UG,exp,neg,blue,0,1,50,50,50
12377,UG,val_arr,neg,blue,0,1,50,0,95
12377,UG,exp,neu,red,0,1,50,0,95
12377,UG,val_arr,neu,blue,1,1,50,50,50
12377,UG,exp,neg,red,1,1,50,50,50
12377,UG,val_arr,neg,red,1,1,50,0,59
12377,UG,val_arr,neu,red,0,1,50,2,53
12375,CG,val_arr,neu,red,1,1,79,51,25
12375,CG,exp,neg,red,0,1,32,51,25
12375,CG,exp,neg,red,0,1,76,51,25
12375,CG,exp,neu,red,1,1,94,51,25
12375,CG,exp,neg,red,0,1,90,51,25
12375,CG,exp,neu,red,1,1,90,51,25
12375,CG,val_arr,neu,blue,0,1,90,70,37
12375,CG,exp,neu,blue,0,1,31,70,37
12375,CG,val_arr,neg,blue,1,1,31,42,55
12375,CG,exp,neg,red,0,1,88,42,55
12375,CG,val_arr,neg,red,0,1,88,25,65
12375,CG,val_arr,neu,blue,0,1,88,60,30
12375,CG,exp,neg,red,0,1,82,60,30
12375,CG,val_arr,neg,red,0,1,82,4,84
12375,CG,val_arr,neg,red,0,1,82,11,55
12375,CG,exp,neg,red,0,1,97,11,55
12375,CG,exp,neu,blue,0,1,18,11,55
12375,CG,val_arr,neg,red,0,1,18,5,50
12375,CG,val_arr,neg,red,0,1,18,12,61
12375,CG,exp,neu,blue,0,1,5,12,61
12375,CG,val_arr,neu,blue,0,1,5,83,9
12375,CG,exp,neu,blue,0,1,8,83,9
12375,CG,val_arr,neu,blue,0,1,8,69,59
12375,CG,val_arr,neg,red,0,1,8,0,70
12375,CG,exp,neg,red,0,1,100,0,70
12375,CG,exp,neu,blue,0,1,0,0,70
12375,CG,exp,neg,red,0,1,100,0,70
12375,CG,exp,neu,blue,0,1,0,0,70
12375,CG,exp,neu,blue,0,1,6,0,70
12375,CG,val_arr,neg,blue,1,1,6,27,61
12375,CG,exp,neu,blue,0,1,2,27,61
12375,CG,exp,neg,red,0,1,100,27,61
12375,CG,exp,neg,red,0,1,100,27,61
12375,CG,val_arr,neu,blue,0,1,100,74,33
12375,CG,val_arr,neu,red,1,1,100,89,11
12375,CG,val_arr,neg,red,0,1,100,5,76
12375,CG,exp,neu,blue,0,1,0,5,76
12375,CG,val_arr,neu,blue,0,1,0,60,41
12375,CG,exp,neg,blue,1,1,0,60,41
12375,CG,exp,neu,blue,0,1,0,60,41
12375,CG,exp,neu,red,1,1,100,60,41
12375,CG,val_arr,neg,red,0,1,100,8,58
12375,CG,val_arr,neu,blue,0,1,100,82,44
12375,CG,exp,neg,red,0,1,100,82,44
12375,CG,val_arr,neg,red,0,1,100,9,56
12375,CG,exp,neu,red,1,1,100,9,56
12375,CG,val_arr,neu,blue,0,1,100,50,46
12375,CG,val_arr,neg,red,0,1,100,12,50
12375,CG,val_arr,neu,blue,0,1,100,68,29
12375,CG,exp,neu,red,1,1,100,68,29
12375,CG,exp,neu,blue,0,1,100,68,29
12375,CG,val_arr,neg,blue,1,1,100,6,63
12375,CG,val_arr,neu,blue,0,1,100,50,25
12375,CG,val_arr,neu,blue,0,1,100,50,31
12375,CG,val_arr,neg,blue,1,1,100,50,39
12375,CG,exp,neg,red,0,1,88,50,39
12375,CG,val_arr,neu,red,1,1,88,50,37
12375,CG,exp,neg,blue,1,1,13,50,37
12375,CG,exp,neu,blue,0,1,86,50,37
12375,CG,val_arr,neg,red,0,1,86,39,56
12375,CG,exp,neg,blue,1,1,86,39,56
12375,CG,val_arr,neu,red,1,1,86,59,42
12375,CG,exp,neu,blue,0,1,90,59,42
12375,CG,val_arr,neg,blue,1,1,90,9,64
12375,CG,val_arr,neg,red,0,1,90,2,83
12375,CG,exp,neu,blue,0,1,86,2,83
12375,CG,val_arr,neu,red,1,1,86,54,47
12375,CG,val_arr,neu,blue,0,1,86,56,39
12375,CG,exp,neg,blue,1,1,9,56,39
12375,CG,exp,neu,blue,0,1,13,56,39
12375,CG,val_arr,neu,blue,0,1,13,52,43
12375,CG,exp,neg,blue,1,1,89,52,43
12375,CG,exp,neg,red,0,1,88,52,43
12375,CG,val_arr,neu,blue,0,1,88,50,31
12375,CG,val_arr,neu,blue,0,1,88,54,44
12375,CG,exp,neg,red,0,1,13,54,44
12375,CG,val_arr,neg,red,0,1,13,14,78
12375,CG,exp,neg,red,0,1,94,14,78
12375,CG,val_arr,neg,red,0,1,94,38,57
12375,CG,val_arr,neg,red,0,1,94,26,52
12374,CG,exp,neu,red,1,1,70,85,10
12374,CG,exp,neu,red,1,1,50,85,10
12374,CG,exp,neg,red,0,1,60,85,10
12374,CG,exp,neu,blue,0,1,10,85,10
12374,CG,val_arr,neu,blue,0,1,10,55,10
12374,CG,exp,neu,red,1,1,70,55,10
12374,CG,val_arr,neu,blue,0,1,70,40,44
12374,CG,exp,neg,red,0,1,60,40,44
12374,CG,val_arr,neg,red,0,1,60,23,54
12374,CG,exp,neu,red,1,1,67,23,54
12374,CG,val_arr,neg,red,0,1,67,30,44
12374,CG,val_arr,neu,blue,0,1,67,65,47
12374,CG,val_arr,neg,red,0,1,67,5,85
12374,CG,val_arr,neu,blue,0,1,67,85,30
12374,CG,exp,neg,blue,1,1,10,85,30
12374,CG,exp,neu,blue,0,1,10,85,30
12374,CG,val_arr,neg,red,0,1,10,5,85
12374,CG,exp,neu,red,1,1,72,5,85
12374,CG,val_arr,neu,blue,0,1,72,72,14
12374,CG,val_arr,neg,red,0,1,72,18,71
12374,CG,val_arr,neu,blue,0,1,72,53,21
12374,CG,val_arr,neg,blue,1,1,72,70,20
12374,CG,val_arr,neu,blue,0,1,72,70,25
12374,CG,exp,neg,red,0,1,70,70,25
12374,CG,val_arr,neg,red,0,1,70,20,72
12374,CG,val_arr,neg,blue,1,1,70,25,62
12374,CG,exp,neu,blue,0,1,8,25,62
12374,CG,exp,neg,red,0,1,68,25,62
12374,CG,exp,neg,red,0,1,70,25,62
12374,CG,val_arr,neu,red,1,1,70,60,13
12374,CG,val_arr,neg,red,0,1,70,46,25
12374,CG,exp,neg,blue,1,1,7,46,25
12374,CG,val_arr,neu,blue,0,1,7,34,65
12374,CG,val_arr,neg,red,0,1,7,44,58
12374,CG,val_arr,neu,blue,0,1,7,67,20
12374,CG,exp,neg,red,0,1,71,67,20
12374,CG,exp,neg,blue,1,1,20,67,20
12374,CG,exp,neu,blue,0,1,20,67,20
12374,CG,exp,neg,red,0,1,70,67,20
12374,CG,exp,neu,blue,0,1,20,67,20
12374,CG,val_arr,neu,blue,0,1,20,65,20
12374,CG,exp,neg,red,0,1,72,65,20
12374,CG,val_arr,neg,red,0,1,72,22,65
12374,CG,exp,neg,blue,1,1,18,22,65
12374,CG,exp,neu,blue,0,1,20,22,65
12374,CG,exp,neg,red,0,1,71,22,65
12374,CG,val_arr,neu,red,1,1,71,46,38
12374,CG,exp,neu,blue,0,1,20,46,38
12374,CG,val_arr,neu,red,1,1,20,70,36
12374,CG,val_arr,neu,blue,0,1,20,58,18
12374,CG,val_arr,neu,blue,0,1,20,66,21
12374,CG,exp,neu,blue,0,1,22,66,21
12374,CG,val_arr,neu,blue,0,1,22,63,16
12374,CG,exp,neu,blue,0,1,19,63,16
12374,CG,val_arr,neg,red,0,1,19,15,71
12374,CG,val_arr,neu,red,1,1,19,70,16
12374,CG,exp,neu,blue,0,1,22,70,16
12374,CG,val_arr,neg,red,0,1,22,30,65
12374,CG,exp,neg,red,0,1,71,30,65
12374,CG,exp,neu,blue,0,1,20,30,65
12374,CG,exp,neg,red,0,1,73,30,65
12374,CG,exp,neg,blue,1,1,18,30,65
12374,CG,val_arr,neg,red,0,1,18,20,70
12374,CG,exp,neu,blue,0,1,27,20,70
12374,CG,exp,neu,blue,0,1,27,20,70
12374,CG,exp,neg,red,0,1,70,20,70
12374,CG,val_arr,neu,red,1,1,70,61,24
12374,CG,val_arr,neg,blue,1,1,70,32,61
12374,CG,val_arr,neu,blue,0,1,70,69,19
12374,CG,val_arr,neg,red,0,1,70,23,64
12374,CG,val_arr,neg,blue,1,1,70,34,58
12374,CG,exp,neg,red,0,1,70,34,58
12374,CG,val_arr,neg,red,0,1,70,34,63
12374,CG,val_arr,neg,red,0,1,70,33,66
12374,CG,val_arr,neu,blue,0,1,70,59,20
12374,CG,val_arr,neg,blue,1,1,70,24,65
12374,CG,exp,neg,red,0,1,72,24,65
12374,CG,exp,neu,blue,0,1,28,24,65
12374,CG,exp,neu,blue,0,1,25,24,65
12374,CG,exp,neg,red,0,1,71,24,65
12372,UG,val_arr,neu,red,1,1,50,50,50
12372,UG,exp,neu,blue,0,1,50,50,50
12372,UG,val_arr,neu,blue,0,1,50,59,29
12372,UG,val_arr,neu,blue,0,1,50,50,50
12372,UG,exp,neg,red,0,1,50,50,50
12372,UG,exp,neg,red,0,1,28,50,50
12372,UG,exp,neu,blue,0,1,30,50,50
12372,UG,val_arr,neu,blue,0,1,30,62,50
12372,UG,exp,neg,red,0,1,29,62,50
12372,UG,exp,neg,blue,1,1,35,62,50
12372,UG,val_arr,neu,blue,0,1,35,50,33
12372,UG,exp,neu,blue,0,1,74,50,33
12372,UG,exp,neg,blue,1,1,58,50,33
12372,UG,exp,neg,red,0,1,27,50,33
12372,UG,val_arr,neu,blue,0,1,27,70,26
12372,UG,val_arr,neg,red,0,1,27,13,78
12372,UG,val_arr,neu,blue,0,1,27,70,50
12372,UG,val_arr,neu,blue,0,1,27,67,16
12372,UG,val_arr,neu,red,1,1,27,71,19
12372,UG,val_arr,neg,red,0,1,27,6,82
12372,UG,exp,neu,blue,0,1,22,6,82
12372,UG,val_arr,neg,red,0,1,22,18,73
12372,UG,exp,neg,red,0,1,29,18,73
12372,UG,val_arr,neu,blue,0,1,29,50,50
12372,UG,val_arr,neg,red,0,1,29,25,62
12372,UG,val_arr,neg,red,0,1,29,3,83
12372,UG,exp,neu,blue,0,1,50,3,83
12372,UG,exp,neu,blue,0,1,56,3,83
12372,UG,exp,neu,red,1,1,58,3,83
12372,UG,val_arr,neu,blue,0,1,58,72,72
12372,UG,val_arr,neg,red,0,1,58,29,58
12372,UG,val_arr,neu,red,1,1,58,62,33
12372,UG,val_arr,neg,blue,1,1,58,27,27
