workerId,group,cond,valence,exprating,valrating,arrating,block,trial_order,trial_cond,s1_color,Cong,age,sex,ITI,ISI,response_time_ISI_EXP,response_time_SAM_valence,response_time_SAM_arousal,timing_S1,timing_S2
12526,CG,exp,neg,85,65,54,1,30,18,neg,0,62,Female,1146,1000,1869,1788,1733,250,1000
12526,CG,val_arr,neu,85,97,14,1,31,13,neu,0,62,Female,911,1000,1869,3048,1869,250,1000
12526,CG,exp,neg,94,97,14,1,32,19,neg,0,62,Female,932,1000,2088,3048,1869,250,1000
12526,CG,val_arr,neg,94,1,68,1,33,14,neu,1,62,Female,941,1000,2088,3464,4369,250,1000
12526,CG,exp,neu,28,1,68,1,34,20,neu,0,62,Female,1019,1000,2882,3464,4369,250,1000
12526,CG,val_arr,neg,28,21,56,1,35,15,neg,0,62,Female,1115,1000,2882,2463,2849,250,1000
12526,CG,val_arr,neg,28,24,53,1,36,16,neg,0,62,Female,1116,1000,2882,2976,5631,250,1000
12526,CG,exp,neg,37,24,53,1,37,21,neu,1,62,Female,1120,1000,3212,2976,5631,250,1000
12526,CG,val_arr,neu,37,95,61,1,38,17,neg,1,62,Female,908,1000,3212,1925,2156,250,1000
12526,CG,exp,neu,19,95,61,1,39,22,neu,0,62,Female,892,1000,3437,1925,2156,250,1000
12526,CG,val_arr,neu,19,83,10,1,40,18,neu,0,62,Female,986,1000,3437,4490,4846,250,1000
12526,CG,val_arr,neg,19,14,58,2,41,19,neg,0,62,Female,863,1000,3437,2728,2018,250,1000
12526,CG,exp,neu,2,14,58,2,42,23,neu,0,62,Female,952,1000,2084,2728,2018,250,1000
12526,CG,val_arr,neg,2,0,53,2,43,20,neg,0,62,Female,1045,1000,2084,2915,2515,250,1000
12526,CG,exp,neg,87,0,53,2,44,24,neg,0,62,Female,1000,1000,2308,2915,2515,250,1000
12526,CG,val_arr,neg,87,3,68,2,45,21,neg,0,62,Female,883,1000,2308,3203,3635,250,1000
12526,CG,exp,neg,97,3,68,2,46,25,neg,0,62,Female,1080,1000,2786,3203,3635,250,1000
12526,CG,val_arr,neu,97,97,68,2,47,22,neu,0,62,Female,975,1000,2786,1681,2271,250,1000
12526,CG,val_arr,neu,97,69,26,2,48,23,neg,1,62,Female,854,1000,2786,4306,1849,250,1000
12526,CG,exp,neu,10,69,26,2,49,26,neu,0,62,Female,900,1000,1928,4306,1849,250,1000
12526,CG,val_arr,neu,10,69,31,2,50,24,neu,0,62,Female,807,1000,1928,24343,5047,250,1000
12526,CG,exp,neg,79,69,31,2,51,27,neg,0,62,Female,1157,1000,2014,24343,5047,250,1000
12526,CG,exp,neu,89,69,31,2,52,28,neg,1,62,Female,861,1000,1787,24343,5047,250,1000
12526,CG,val_arr,neu,89,93,67,2,53,25,neu,0,62,Female,1034,1000,1787,1550,1363,250,1000
12526,CG,val_arr,neg,89,0,70,2,54,26,neg,0,62,Female,1057,1000,1787,2789,1612,250,1000
12526,CG,val_arr,neg,89,13,74,2,55,27,neg,0,62,Female,1065,1000,1787,2616,3103,250,1000
12526,CG,val_arr,neg,89,35,67,2,56,28,neu,1,62,Female,1137,1000,1787,2472,2198,250,1000
12526,CG,exp,neu,7,35,67,2,57,29,neu,0,62,Female,846,1000,2493,2472,2198,250,1000
12526,CG,exp,neg,94,35,67,2,58,30,neg,0,62,Female,837,1000,2566,2472,2198,250,1000
12526,CG,val_arr,neu,94,84,90,2,59,29,neu,0,62,Female,1183,1000,2566,2140,1119,250,1000
12526,CG,exp,neu,5,84,90,2,60,31,neu,0,62,Female,1147,1000,4613,2140,1119,250,1000
12526,CG,exp,neg,92,84,90,2,61,32,neg,0,62,Female,912,1000,2661,2140,1119,250,1000
12526,CG,exp,neg,1,84,90,2,62,33,neu,1,62,Female,1078,1000,2427,2140,1119,250,1000
12526,CG,exp,neg,96,84,90,2,63,34,neg,0,62,Female,1118,1000,2414,2140,1119,250,1000
12526,CG,exp,neu,86,84,90,2,64,35,neg,1,62,Female,986,1000,8343,2140,1119,250,1000
12526,CG,exp,neg,3,84,90,2,65,36,neu,1,62,Female,943,1000,2749,2140,1119,250,1000
12526,CG,exp,neg,96,84,90,2,66,37,neg,0,62,Female,988,1000,2284,2140,1119,250,1000
12526,CG,val_arr,neu,96,97,50,2,67,30,neu,0,62,Female,1196,1000,2284,1854,104,250,1000
12526,CG,val_arr,neu,96,81,87,2,68,31,neu,0,62,Female,1014,1000,2284,1938,1081,250,1000
12526,CG,val_arr,neg,96,25,64,2,69,32,neg,0,62,Female,1020,1000,2284,1788,1569,250,1000
12526,CG,val_arr,neg,96,11,64,2,70,33,neg,0,62,Female,1121,1000,2284,2003,2043,250,1000
12526,CG,val_arr,neu,96,66,55,2,71,34,neu,0,62,Female,1197,1000,2284,2573,1684,250,1000
12526,CG,exp,neu,98,66,55,2,72,38,neg,1,62,Female,1011,1000,3249,2573,1684,250,1000
12526,CG,val_arr,neu,98,78,50,2,73,35,neg,1,62,Female,1052,1000,3249,1707,63,250,1000
12526,CG,val_arr,neu,98,61,60,2,74,36,neg,1,62,Female,1038,1000,3249,1970,1263,250,1000
12526,CG,val_arr,neg,98,44,54,2,75,37,neu,1,62,Female,945,1000,3249,2629,2580,250,1000
12526,CG,val_arr,neu,98,58,57,2,76,38,neu,0,62,Female,1025,1000,3249,7350,11876,250,1000
12526,CG,val_arr,neg,98,3,53,2,77,39,neg,0,62,Female,1151,1000,3249,2933,5697,250,1000
12526,CG,val_arr,neg,98,22,54,2,78,40,neu,1,62,Female,807,1000,3249,4683,3955,250,1000
12526,CG,exp,neu,26,22,54,2,79,39,neu,0,62,Female,964,1000,6602,4683,3955,250,1000
12526,CG,exp,neu,17,22,54,2,80,40,neu,0,62,Female,812,1000,4442,4683,3955,250,1000
12525,UG,val_arr,neu,50,100,0,1,1,1,neu,0,23,Female,1181,1000,NA,1932,2289,250,1000
12525,UG,exp,neg,34,100,0,1,2,1,neg,0,23,Female,893,1000,3379,1932,2289,250,1000
12525,UG,val_arr,neu,34,80,0,1,3,2,neu,0,23,Female,943,1000,3379,2140,3690,250,1000
12525,UG,val_arr,neu,34,65,28,1,4,3,neu,0,23,Female,1080,1000,3379,4012,2170,250,1000
12525,UG,exp,neu,29,65,28,1,5,2,neu,0,23,Female,990,1000,2216,4012,2170,250,1000
12525,UG,val_arr,neu,29,51,25,1,6,4,neu,0,23,Female,965,1000,2216,3236,3065,250,1000
12525,UG,val_arr,neu,29,55,36,1,7,5,neg,1,23,Female,1030,1000,2216,3643,1635,250,1000
12525,UG,val_arr,neg,29,11,39,1,8,6,neg,0,23,Female,1114,1000,2216,1986,2547,250,1000
12525,UG,exp,neu,2,11,39,1,9,3,neu,0,23,Female,956,1000,2485,1986,2547,250,1000
12525,UG,exp,neu,17,11,39,1,10,4,neu,0,23,Female,1143,1000,1908,1986,2547,250,1000
12525,UG,exp,neg,32,11,39,1,11,5,neu,1,23,Female,912,1000,3354,1986,2547,250,1000
12525,UG,exp,neu,38,11,39,1,12,6,neg,1,23,Female,1070,1000,2501,1986,2547,250,1000
12525,UG,val_arr,neg,38,32,37,1,13,7,neu,1,23,Female,989,1000,2501,2507,2335,250,1000
12525,UG,val_arr,neg,38,0,73,1,14,8,neg,0,23,Female,834,1000,2501,1903,1282,250,1000
12525,UG,val_arr,neg,38,28,43,1,15,9,neg,0,23,Female,1129,1000,2501,2188,2269,250,1000
12525,UG,exp,neg,15,28,43,1,16,7,neu,1,23,Female,860,1000,1705,2188,2269,250,1000
12525,UG,val_arr,neu,15,58,58,1,17,10,neu,0,23,Female,1035,1000,1705,2147,3080,250,1000
12525,UG,exp,neg,42,58,58,1,18,8,neg,0,23,Female,1105,1000,1956,2147,3080,250,1000
12525,UG,exp,neu,50,58,58,1,19,9,neu,0,23,Female,946,1000,187,2147,3080,250,1000
12525,UG,val_arr,neu,50,100,79,1,20,11,neg,1,23,Female,1007,1000,187,1648,2470,250,1000
12525,UG,val_arr,neg,50,0,65,1,21,12,neg,0,23,Female,853,1000,187,1874,2390,250,1000
12525,UG,exp,neu,42,0,65,1,22,10,neg,1,23,Female,1182,1000,2318,1874,2390,250,1000
12525,UG,val_arr,neg,42,36,63,1,23,13,neu,1,23,Female,1050,1000,2318,2945,1787,250,1000
12525,UG,val_arr,neg,42,51,23,1,24,14,neg,0,23,Female,998,1000,2318,2880,2753,250,1000
12525,UG,val_arr,neu,42,56,57,1,25,15,neu,0,23,Female,946,1000,2318,2920,2002,250,1000
12525,UG,val_arr,neu,42,43,14,1,26,16,neu,0,23,Female,968,1000,2318,3826,1751,250,1000
12525,UG,val_arr,neg,42,0,60,1,27,17,neg,0,23,Female,1188,1000,2318,2243,1971,250,1000
12525,UG,exp,neu,34,0,60,1,28,11,neu,0,23,Female,886,1000,3064,2243,1971,250,1000
12525,UG,exp,neg,60,0,60,1,29,12,neg,0,23,Female,955,1000,3756,2243,1971,250,1000
12525,UG,exp,neg,58,0,60,1,30,13,neg,0,23,Female,1007,1000,1834,2243,1971,250,1000
12525,UG,val_arr,neg,58,0,100,1,31,18,neg,0,23,Female,1068,1000,1834,1423,1412,250,1000
12525,UG,exp,neu,13,0,100,1,32,14,neu,0,23,Female,800,1000,3008,1423,1412,250,1000
12525,UG,exp,neu,0,0,100,1,33,15,neu,0,23,Female,923,1000,1816,1423,1412,250,1000
12525,UG,val_arr,neu,0,51,75,1,34,19,neu,0,23,Female,984,1000,1816,2966,1487,250,1000
12525,UG,exp,neg,82,51,75,1,35,16,neg,0,23,Female,826,1000,2795,2966,1487,250,1000
12525,UG,exp,neg,77,51,75,1,36,17,neg,0,23,Female,1057,1000,1695,2966,1487,250,1000
12525,UG,exp,neu,18,51,75,1,37,18,neu,0,23,Female,1045,1000,2475,2966,1487,250,1000
12525,UG,val_arr,neu,18,66,30,1,38,20,neu,0,23,Female,994,1000,2475,2089,1708,250,1000
12525,UG,exp,neg,76,66,30,1,39,19,neg,0,23,Female,1069,1000,1707,2089,1708,250,1000
12525,UG,exp,neg,86,66,30,1,40,20,neg,0,23,Female,912,1000,1898,2089,1708,250,1000
12525,UG,exp,neg,4,66,30,2,41,21,neu,1,23,Female,995,1000,8980,2089,1708,250,1000
12525,UG,val_arr,neu,4,70,0,2,42,21,neu,0,23,Female,944,1000,8980,2689,1522,250,1000
12525,UG,exp,neu,84,70,0,2,43,22,neg,1,23,Female,930,1000,3599,2689,1522,250,1000
12525,UG,exp,neg,59,70,0,2,44,23,neg,0,23,Female,809,1000,1892,2689,1522,250,1000
12525,UG,val_arr,neg,59,0,100,2,45,22,neg,0,23,Female,907,1000,1892,2204,1227,250,1000
12525,UG,val_arr,neg,59,0,75,2,46,23,neg,0,23,Female,1145,1000,1892,1616,1296,250,1000
12525,UG,val_arr,neu,59,100,0,2,47,24,neu,0,23,Female,984,1000,1892,1808,2090,250,1000
12525,UG,val_arr,neu,59,100,77,2,48,25,neg,1,23,Female,1106,1000,1892,2004,1988,250,1000
12525,UG,exp,neu,41,100,77,2,49,24,neg,1,23,Female,847,1000,2303,2004,1988,250,1000
12525,UG,val_arr,neg,41,40,42,2,50,26,neg,0,23,Female,906,1000,2303,2219,1178,250,1000
12525,UG,val_arr,neu,41,100,0,2,51,27,neu,0,23,Female,853,1000,2303,1841,1866,250,1000
12525,UG,val_arr,neg,41,0,34,2,52,28,neg,0,23,Female,977,1000,2303,1945,1223,250,1000
12525,UG,exp,neg,63,0,34,2,53,25,neg,0,23,Female,986,1000,5346,1945,1223,250,1000
12525,UG,val_arr,neu,63,100,0,2,54,29,neg,1,23,Female,1155,1000,5346,1781,1300,250,1000
12525,UG,exp,neg,54,100,0,2,55,26,neg,0,23,Female,1168,1000,1828,1781,1300,250,1000
12525,UG,val_arr,neu,54,100,32,2,56,30,neu,0,23,Female,1058,1000,1828,1763,1623,250,1000
12525,UG,exp,neu,15,100,32,2,57,27,neu,0,23,Female,828,1000,2433,1763,1623,250,1000
12525,UG,val_arr,neg,15,20,64,2,58,31,neg,0,23,Female,1132,1000,2433,1503,1270,250,1000
12525,UG,exp,neg,15,20,64,2,59,28,neg,0,23,Female,1001,1000,2935,1503,1270,250,1000
12525,UG,val_arr,neg,15,15,78,2,60,32,neg,0,23,Female,808,1000,2935,2849,894,250,1000
12525,UG,val_arr,neg,15,0,61,2,61,33,neu,1,23,Female,1146,1000,2935,1762,2188,250,1000
12525,UG,val_arr,neu,15,49,17,2,62,34,neg,1,23,Female,856,1000,2935,1869,1789,250,1000
12525,UG,val_arr,neu,15,96,18,2,63,35,neu,0,23,Female,1162,1000,2935,1833,1716,250,1000
12525,UG,val_arr,neg,15,22,62,2,64,36,neg,0,23,Female,1001,1000,2935,2778,1649,250,1000
12525,UG,exp,neu,24,22,62,2,65,29,neu,0,23,Female,981,1000,3010,2778,1649,250,1000
12525,UG,exp,neg,24,22,62,2,66,30,neg,0,23,Female,1099,1000,1801,2778,1649,250,1000
12525,UG,exp,neg,31,22,62,2,67,31,neu,1,23,Female,1047,1000,4572,2778,1649,250,1000
12525,UG,exp,neu,53,22,62,2,68,32,neu,0,23,Female,827,1000,2047,2778,1649,250,1000
12525,UG,exp,neu,49,22,62,2,69,33,neu,0,23,Female,949,1000,1911,2778,1649,250,1000
12525,UG,val_arr,neg,49,50,21,2,70,37,neg,0,23,Female,1161,1000,1911,408,3524,250,1000
12525,UG,exp,neu,61,50,21,2,71,34,neu,0,23,Female,986,1000,3015,408,3524,250,1000
12525,UG,val_arr,neu,61,100,73,2,72,38,neu,0,23,Female,997,1000,3015,1514,1579,250,1000
12525,UG,val_arr,neg,61,0,100,2,73,39,neu,1,23,Female,855,1000,3015,1494,1744,250,1000
12525,UG,exp,neu,59,0,100,2,74,35,neu,0,23,Female,1055,1000,5011,1494,1744,250,1000
12525,UG,val_arr,neg,59,31,81,2,75,40,neu,1,23,Female,1197,1000,5011,3173,1989,250,1000
12525,UG,exp,neu,37,31,81,2,76,36,neg,1,23,Female,1178,1000,4446,3173,1989,250,1000
12525,UG,exp,neu,60,31,81,2,77,37,neu,0,23,Female,883,1000,2127,3173,1989,250,1000
12525,UG,exp,neg,34,31,81,2,78,38,neg,0,23,Female,1125,1000,1708,3173,1989,250,1000
12525,UG,exp,neg,47,31,81,2,79,39,neg,0,23,Female,1164,1000,1904,3173,1989,250,1000
12525,UG,exp,neg,55,31,81,2,80,40,neu,1,23,Female,954,1000,3192,3173,1989,250,1000
12524,UG,val_arr,neg,13,18,70,1,1,1,neg,0,31,Male,1055,1000,NA,3924,5207,250,1000
12524,UG,exp,neu,0,18,70,1,2,1,neu,0,31,Male,951,1000,3109,3924,5207,250,1000
12524,UG,val_arr,neu,0,50,50,1,3,2,neu,0,31,Male,1139,1000,3109,2794,1959,250,1000
12524,UG,exp,neg,100,50,50,1,4,2,neg,0,31,Male,1157,1000,2613,2794,1959,250,1000
12524,UG,exp,neg,100,50,50,1,5,3,neg,0,31,Male,969,1000,4546,2794,1959,250,1000
12524,UG,val_arr,neu,100,50,50,1,6,3,neu,0,31,Male,976,1000,4546,1425,2376,250,1000
12524,UG,exp,neu,99,50,50,1,7,4,neg,1,31,Male,1068,1000,5414,1425,2376,250,1000
12524,UG,exp,neg,5,50,50,1,8,5,neu,1,31,Male,1167,1000,4861,1425,2376,250,1000
12524,UG,val_arr,neu,5,100,24,1,9,4,neg,1,31,Male,1132,1000,4861,4302,3557,250,1000
12524,UG,exp,neg,80,100,24,1,10,6,neg,0,31,Male,1123,1000,6282,4302,3557,250,1000
12524,UG,exp,neg,85,100,24,1,11,7,neg,0,31,Male,987,1000,5024,4302,3557,250,1000
12524,UG,val_arr,neg,85,0,85,1,12,5,neg,0,31,Male,1045,1000,5024,2564,4360,250,1000
12524,UG,val_arr,neg,85,20,90,1,13,6,neg,0,31,Male,1194,1000,5024,3657,5031,250,1000
12524,UG,val_arr,neu,85,50,50,1,14,7,neu,0,31,Male,996,1000,5024,5481,1957,250,1000
12524,UG,exp,neu,28,50,50,1,15,8,neu,0,31,Male,1122,1000,4696,5481,1957,250,1000
12524,UG,val_arr,neu,28,65,35,1,16,8,neu,0,31,Male,941,1000,4696,3917,3641,250,1000
12524,UG,exp,neu,50,65,35,1,17,9,neu,0,31,Male,1011,1000,3361,3917,3641,250,1000
12524,UG,val_arr,neu,50,50,50,1,18,9,neu,0,31,Male,901,1000,3361,5878,5646,250,1000
12524,UG,exp,neu,20,50,50,1,19,10,neu,0,31,Male,814,1000,4331,5878,5646,250,1000
12524,UG,val_arr,neg,20,30,60,1,20,10,neu,1,31,Male,1120,1000,4331,3551,8681,250,1000
12524,UG,val_arr,neu,20,60,40,1,21,11,neu,0,31,Male,800,1000,4331,3479,4265,250,1000
12524,UG,exp,neg,85,60,40,1,22,11,neg,0,31,Male,1112,1000,5306,3479,4265,250,1000
12524,UG,val_arr,neg,85,0,85,1,23,12,neg,0,31,Male,880,1000,5306,2228,3830,250,1000
12524,UG,exp,neg,10,0,85,1,24,12,neu,1,31,Male,1139,1000,6919,2228,3830,250,1000
12524,UG,val_arr,neg,10,10,90,1,25,13,neu,1,31,Male,1189,1000,6919,3308,4977,250,1000
12524,UG,val_arr,neg,10,20,70,1,26,14,neg,0,31,Male,1131,1000,6919,3350,4068,250,1000
12524,UG,exp,neg,85,20,70,1,27,13,neg,0,31,Male,1057,1000,4385,3350,4068,250,1000
12524,UG,val_arr,neu,85,86,75,1,28,15,neg,1,31,Male,1123,1000,4385,4355,4708,250,1000
12524,UG,exp,neu,15,86,75,1,29,14,neu,0,31,Male,1120,1000,5987,4355,4708,250,1000
12524,UG,exp,neu,50,86,75,1,30,15,neu,0,31,Male,940,1000,2987,4355,4708,250,1000
12524,UG,exp,neu,70,86,75,1,31,16,neu,0,31,Male,938,1000,6616,4355,4708,250,1000
12524,UG,val_arr,neu,70,50,50,1,32,16,neu,0,31,Male,971,1000,6616,2098,1314,250,1000
12524,UG,val_arr,neg,70,20,75,1,33,17,neg,0,31,Male,967,1000,6616,2606,5848,250,1000
12524,UG,exp,neu,30,20,75,1,34,17,neu,0,31,Male,1090,1000,5401,2606,5848,250,1000
12524,UG,exp,neg,100,20,75,1,35,18,neg,0,31,Male,1133,1000,2081,2606,5848,250,1000
12524,UG,val_arr,neg,100,20,90,1,36,18,neu,1,31,Male,1047,1000,2081,5407,7425,250,1000
12524,UG,exp,neu,50,20,90,1,37,19,neu,0,31,Male,1113,1000,4412,5407,7425,250,1000
12524,UG,exp,neu,100,20,90,1,38,20,neg,1,31,Male,985,1000,3164,5407,7425,250,1000
12524,UG,exp,neu,0,20,90,1,39,21,neu,0,31,Male,840,1000,1729,5407,7425,250,1000
12524,UG,exp,neg,91,20,90,1,40,22,neg,0,31,Male,1067,1000,5686,5407,7425,250,1000
12524,UG,exp,neu,80,20,90,2,41,23,neu,0,31,Male,1068,1000,4062,5407,7425,250,1000
12524,UG,exp,neu,100,20,90,2,42,24,neg,1,31,Male,1062,1000,3434,5407,7425,250,1000
12524,UG,val_arr,neu,100,50,50,2,43,19,neu,0,31,Male,951,1000,3434,2018,1134,250,1000
12524,UG,exp,neu,25,50,50,2,44,25,neu,0,31,Male,946,1000,3375,2018,1134,250,1000
12524,UG,val_arr,neg,25,30,70,2,45,20,neg,0,31,Male,867,1000,3375,3790,6257,250,1000
12524,UG,exp,neg,80,30,70,2,46,26,neg,0,31,Male,1121,1000,6260,3790,6257,250,1000
12524,UG,val_arr,neg,80,25,50,2,47,21,neg,0,31,Male,1010,1000,6260,3604,2731,250,1000
12524,UG,val_arr,neg,80,0,100,2,48,22,neg,0,31,Male,850,1000,6260,2836,3882,250,1000
12524,UG,val_arr,neu,80,70,35,2,49,23,neu,0,31,Male,829,1000,6260,3578,3743,250,1000
12524,UG,exp,neg,20,70,35,2,50,27,neu,1,31,Male,954,1000,4331,3578,3743,250,1000
12524,UG,exp,neg,82,70,35,2,51,28,neg,0,31,Male,1017,1000,10893,3578,3743,250,1000
12524,UG,val_arr,neg,82,25,75,2,52,24,neg,0,31,Male,1000,1000,10893,4270,3718,250,1000
12524,UG,exp,neu,50,25,75,2,53,29,neu,0,31,Male,942,1000,2734,4270,3718,250,1000
12524,UG,val_arr,neu,50,50,50,2,54,25,neg,1,31,Male,1025,1000,2734,1985,859,250,1000
12524,UG,val_arr,neu,50,70,30,2,55,26,neu,0,31,Male,1036,1000,2734,3856,6028,250,1000
12524,UG,val_arr,neu,50,100,0,2,56,27,neu,0,31,Male,1016,1000,2734,2307,2495,250,1000
12524,UG,exp,neg,100,100,0,2,57,30,neg,0,31,Male,827,1000,3017,2307,2495,250,1000
12524,UG,val_arr,neg,100,30,50,2,58,28,neu,1,31,Male,879,1000,3017,10892,1576,250,1000
12524,UG,exp,neu,90,30,50,2,59,31,neg,1,31,Male,936,1000,4324,10892,1576,250,1000
12524,UG,exp,neg,100,30,50,2,60,32,neg,0,31,Male,904,1000,1703,10892,1576,250,1000
12524,UG,val_arr,neu,100,70,50,2,61,29,neu,0,31,Male,1193,1000,1703,2933,2793,250,1000
12524,UG,val_arr,neu,100,60,50,2,62,30,neu,0,31,Male,1020,1000,1703,5873,1744,250,1000
12524,UG,val_arr,neu,100,45,50,2,63,31,neu,0,31,Male,1025,1000,1703,2824,2456,250,1000
12524,UG,exp,neu,36,45,50,2,64,33,neu,0,31,Male,1077,1000,4422,2824,2456,250,1000
12524,UG,exp,neg,86,45,50,2,65,34,neg,0,31,Male,870,1000,3306,2824,2456,250,1000
12524,UG,val_arr,neu,86,60,50,2,66,32,neu,0,31,Male,805,1000,3306,2890,5242,250,1000
12524,UG,val_arr,neg,86,10,70,2,67,33,neg,0,31,Male,1167,1000,3306,3940,9780,250,1000
12524,UG,exp,neu,37,10,70,2,68,35,neu,0,31,Male,1036,1000,6334,3940,9780,250,1000
12524,UG,val_arr,neg,37,0,85,2,69,34,neg,0,31,Male,884,1000,6334,1924,4691,250,1000
12524,UG,val_arr,neg,37,0,85,2,70,35,neg,0,31,Male,1119,1000,6334,1847,3400,250,1000
12524,UG,exp,neg,9,0,85,2,71,36,neu,1,31,Male,1180,1000,4387,1847,3400,250,1000
12524,UG,val_arr,neg,9,0,100,2,72,36,neg,0,31,Male,1010,1000,4387,2619,2750,250,1000
12524,UG,exp,neg,100,0,100,2,73,37,neg,0,31,Male,830,1000,2692,2619,2750,250,1000
12524,UG,exp,neg,70,0,100,2,74,38,neg,0,31,Male,878,1000,4675,2619,2750,250,1000
12524,UG,exp,neg,19,0,100,2,75,39,neu,1,31,Male,1123,1000,2751,2619,2750,250,1000
12524,UG,val_arr,neu,19,100,0,2,76,37,neg,1,31,Male,873,1000,2751,2049,2354,250,1000
12524,UG,val_arr,neg,19,0,100,2,77,38,neg,0,31,Male,1010,1000,2751,2046,2218,250,1000
12524,UG,val_arr,neg,19,0,90,2,78,39,neu,1,31,Male,961,1000,2751,3983,4286,250,1000
12524,UG,exp,neu,100,0,90,2,79,40,neg,1,31,Male,921,1000,3116,3983,4286,250,1000
12524,UG,val_arr,neu,100,100,60,2,80,40,neg,1,31,Male,1117,1000,3116,2011,6435,250,1000
12523,CG,val_arr,neg,76,30,31,1,1,1,neg,0,33,Female,1124,1000,NA,3253,3439,250,1000
12523,CG,val_arr,neu,76,61,38,1,2,2,neg,1,33,Female,993,1000,NA,6153,2944,250,1000
12523,CG,exp,neu,67,61,38,1,3,1,neu,0,33,Female,864,1000,4460,6153,2944,250,1000
12523,CG,exp,neu,43,61,38,1,4,2,neu,0,33,Female,831,1000,9782,6153,2944,250,1000
12523,CG,val_arr,neg,43,8,79,1,5,3,neg,0,33,Female,1068,1000,9782,4802,3134,250,1000
12523,CG,exp,neg,65,8,79,1,6,3,neg,0,33,Female,1130,1000,4740,4802,3134,250,1000
12523,CG,exp,neu,33,8,79,1,7,4,neu,0,33,Female,862,1000,7030,4802,3134,250,1000
12523,CG,exp,neg,81,8,79,1,8,5,neg,0,33,Female,933,1000,2926,4802,3134,250,1000
12523,CG,exp,neg,81,8,79,1,9,6,neg,0,33,Female,953,1000,3314,4802,3134,250,1000
12523,CG,exp,neg,90,8,79,1,10,7,neg,0,33,Female,847,1000,2646,4802,3134,250,1000
12523,CG,val_arr,neg,90,8,72,1,11,4,neu,1,33,Female,1006,1000,2646,3945,2852,250,1000
12523,CG,exp,neu,28,8,72,1,12,8,neu,0,33,Female,997,1000,4560,3945,2852,250,1000
12523,CG,exp,neu,23,8,72,1,13,9,neu,0,33,Female,960,1000,2926,3945,2852,250,1000
12523,CG,exp,neu,17,8,72,1,14,10,neu,0,33,Female,959,1000,3823,3945,2852,250,1000
12523,CG,val_arr,neu,17,67,29,1,15,5,neu,0,33,Female,1152,1000,3823,3751,2997,250,1000
12523,CG,val_arr,neg,17,11,75,1,16,6,neg,0,33,Female,861,1000,3823,2790,3047,250,1000
12523,CG,exp,neu,28,11,75,1,17,11,neu,0,33,Female,1045,1000,4081,2790,3047,250,1000
12523,CG,exp,neg,88,11,75,1,18,12,neg,0,33,Female,1133,1000,2500,2790,3047,250,1000
12523,CG,val_arr,neg,88,26,68,1,19,7,neg,0,33,Female,1067,1000,2500,3008,2638,250,1000
12523,CG,val_arr,neg,88,19,73,1,20,8,neu,1,33,Female,1074,1000,2500,3748,6389,250,1000
12523,CG,exp,neg,27,19,73,1,21,13,neu,1,33,Female,907,1000,2542,3748,6389,250,1000
12523,CG,val_arr,neg,27,4,82,1,22,9,neg,0,33,Female,1194,1000,2542,3219,2628,250,1000
12523,CG,exp,neg,29,4,82,1,23,14,neu,1,33,Female,1038,1000,3447,3219,2628,250,1000
12523,CG,val_arr,neg,29,20,82,1,24,10,neg,0,33,Female,1108,1000,3447,3455,1845,250,1000
12523,CG,exp,neu,85,20,82,1,25,15,neg,1,33,Female,1148,1000,2607,3455,1845,250,1000
12523,CG,exp,neg,75,20,82,1,26,16,neg,0,33,Female,951,1000,3262,3455,1845,250,1000
12523,CG,val_arr,neu,75,65,38,1,27,11,neu,0,33,Female,1140,1000,3262,3486,3614,250,1000
12523,CG,exp,neg,87,65,38,1,28,17,neg,0,33,Female,930,1000,2794,3486,3614,250,1000
12523,CG,val_arr,neu,87,82,12,1,29,12,neg,1,33,Female,893,1000,2794,2705,1858,250,1000
12523,CG,val_arr,neg,87,40,42,1,30,13,neu,1,33,Female,1122,1000,2794,3217,5355,250,1000
12523,CG,exp,neu,17,40,42,1,31,18,neu,0,33,Female,878,1000,5709,3217,5355,250,1000
12523,CG,val_arr,neu,17,79,31,1,32,14,neu,0,33,Female,827,1000,5709,2711,1658,250,1000
12523,CG,val_arr,neu,17,69,37,1,33,15,neg,1,33,Female,925,1000,5709,2856,2466,250,1000
12523,CG,val_arr,neu,17,55,35,1,34,16,neu,0,33,Female,1166,1000,5709,3348,2250,250,1000
12523,CG,val_arr,neg,17,19,80,1,35,17,neg,0,33,Female,808,1000,5709,3242,2245,250,1000
12523,CG,exp,neu,83,19,80,1,36,19,neg,1,33,Female,992,1000,3583,3242,2245,250,1000
12523,CG,exp,neg,24,19,80,1,37,20,neu,1,33,Female,805,1000,2978,3242,2245,250,1000
12523,CG,val_arr,neu,24,67,32,1,38,18,neu,0,33,Female,1104,1000,2978,2552,5599,250,1000
12523,CG,val_arr,neu,24,84,61,1,39,19,neu,0,33,Female,908,1000,2978,2315,3160,250,1000
12523,CG,exp,neu,74,84,61,1,40,21,neg,1,33,Female,971,1000,2371,2315,3160,250,1000
12523,CG,exp,neu,65,84,61,2,41,22,neu,0,33,Female,1034,1000,4407,2315,3160,250,1000
12523,CG,val_arr,neu,65,89,10,2,42,20,neu,0,33,Female,1111,1000,4407,2502,1751,250,1000
12523,CG,val_arr,neg,65,23,69,2,43,21,neg,0,33,Female,838,1000,4407,2663,1954,250,1000
12523,CG,exp,neu,67,23,69,2,44,23,neu,0,33,Female,1108,1000,2457,2663,1954,250,1000
